phase,scope,category,dso,symbol,metadata_join,pgcm_function_ids,samples,period
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_box_alloc_bits,no_pgcm_function_at_start,,1,5035182
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::RuntimeRootVisitor>::visit_nanbox_f64_slot,no_pgcm_function_at_start,,1,5035005
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_get_set::prototype_override::inherited_field_if_overridden,no_pgcm_function_at_start,,1,5028813
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::iter_object::dispatch_array_iterator_method_inner,no_pgcm_function_at_start,,1,5027993
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::proxy::lookup,no_pgcm_function_at_start,,1,5024771
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_syntax::ast::parse::ParserI<&mut regex_syntax::ast::parse::Parser>>::char,no_pgcm_function_at_start,,1,5024763
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_get_global_this_builtin_value,no_pgcm_function_at_start,,1,5023456
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::proxy::ordinary_set_with_receiver,no_pgcm_function_at_start,,1,5022827
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::gc_scan::scan_descriptor_roots_mut,no_pgcm_function_at_start,,1,5022633
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_number_coerce,no_pgcm_function_at_start,,1,5018025
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_register_closure_strict_function,no_pgcm_function_at_start,,1,5017235
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::set_property_attrs,no_pgcm_function_at_start,,1,5014910
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::state::class_decl_prototype_value,no_pgcm_function_at_start,,1,5013850
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::ParserBase<v8::internal::Parser>::ParsePrimaryExpression(),not_application_dso,,1,5011899
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::parent_static::is_registered_class_prototype_object,no_pgcm_function_at_start,,1,5011569
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_ArrayPrototypePush,not_application_dso,,1,5009031
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::iter_result::emit_iter_result_cached,no_pgcm_function_at_start,,1,5008967
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::JSDisposableStackBase::DisposeResources(v8::internal::Isolate*, v8::internal::DirectHandle<v8::internal::JSDisposableStackBase>, v8::internal::DisposableStackResourcesType)",not_application_dso,,1,5002257
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_closure_call0,no_pgcm_function_at_start,,1,4998629
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::parent_static::is_registered_class_prototype_object,no_pgcm_function_at_start,,1,4996649
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::interpreter::BytecodeArrayWriter::EmitBytecode(v8::internal::interpreter::BytecodeNode const*),not_application_dso,,1,4993982
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_set_by_name::tail::set_field_by_name_object_tail,no_pgcm_function_at_start,,1,4989694
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::StoreIC::Store(v8::internal::Handle<v8::internal::Union<v8::internal::Smi, v8::internal::HeapNumber, v8::internal::BigInt, v8::internal::String, v8::internal::Symbol, v8::internal::Boolean, v8::internal::Null, v8::internal::Undefined, v8::internal::JSReceiver> >, v8::internal::Handle<v8::internal::Name>, v8::internal::DirectHandle<v8::internal::Object>, v8::internal::StoreOrigin)",not_application_dso,,1,4988113
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::native_module::callable_exports::bound_native_callable_module_and_method,no_pgcm_function_at_start,,1,4984879
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::RuntimeRootVisitor>::visit_metadata_usize_slot,no_pgcm_function_at_start,,1,4982799
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::event_target::event_target_value_read,no_pgcm_function_at_start,,1,4975508
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<std::hash::random::RandomState as core::hash::BuildHasher>::hash_one::<&(u32, alloc::string::String)>",no_pgcm_function_at_start,,1,4971749
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_closure_call1_receiverless,no_pgcm_function_at_start,,1,4968769
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::object::shapes::shapes_store::IdList>::append_unchecked,no_pgcm_function_at_start,,1,4953380
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::nfa::thompson::nfa::Inner>::add,no_pgcm_function_at_start,,1,4952427
between_phases,foreign_pid,other_dso,/usr/bin/node,icu_78::StringPiece::StringPiece(char const*),not_application_dso,,1,4947643
startup,foreign_pid,other_dso,/usr/bin/node,"int v8::internal::Deserializer<v8::internal::Isolate>::ReadSingleBytecodeData<v8::internal::SlotAccessorForHeapObject>(unsigned char, v8::internal::SlotAccessorForHeapObject)",not_application_dso,,1,4946667
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::typedarray::typed_array_fast_index_get,no_pgcm_function_at_start,,1,4945700
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,regex_automata::util::determinize::epsilon_closure,no_pgcm_function_at_start,,1,4944704
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::runtime_handles::RuntimeHandleScope>::root_nanbox_u64,no_pgcm_function_at_start,,1,4941312
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::side_table_roots::scan_shape_cache_roots_mut,no_pgcm_function_at_start,,1,4937132
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,core::ptr::drop_glue::<regex_automata::nfa::thompson::compiler::Compiler>,no_pgcm_function_at_start,,1,4934480
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::string::string_copy_range,no_pgcm_function_at_start,,1,4933860
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::stack_maps::StackMapIndex>::match_records,no_pgcm_function_at_start,,1,4931392
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Handle<v8::internal::ScopeInfo> v8::internal::ScopeInfo::Create<v8::internal::Isolate>(v8::internal::Isolate*, v8::internal::Zone*, v8::internal::Scope*, v8::internal::MaybeDirectHandle<v8::internal::ScopeInfo>)",not_application_dso,,1,4930993
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_for_in_keys_value,no_pgcm_function_at_start,,1,4926687
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::arguments::arguments_object_set_field,no_pgcm_function_at_start,,1,4926188
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::exception::try_push_with_kind,no_pgcm_function_at_start,,1,4925798
startup,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__13783,exact_start_and_symbol,8:598,1,4919405
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::DescriptorArray::Set(v8::internal::InternalIndex, v8::internal::Tagged<v8::internal::Name>, v8::internal::Tagged<v8::internal::MaybeWeak<v8::internal::Object> >, v8::internal::PropertyDetails)",not_application_dso,,1,4897465
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::HashTable<v8::internal::NameToIndexHashTable, v8::internal::NameToIndexShape>::Rehash(v8::internal::PtrComprCageBase)",not_application_dso,,1,4895523
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_register_closure_async_function,no_pgcm_function_at_start,,1,4888584
between_phases,foreign_pid,other_dso,/usr/bin/node,strlen@plt,not_application_dso,,1,4880613
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::side_table_roots::transition_entry_is_dead,no_pgcm_function_at_start,,1,4880516
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::map::HashMap<usize, perry_runtime::gc::layout::slot_mask::LayoutSlotMask, perry_runtime::fast_hash::PtrHasher>>::remove::<usize>",no_pgcm_function_at_start,,1,4878274
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::wasi::is_wasi_instance,no_pgcm_function_at_start,,1,4869316
startup,foreign_pid,other_dso,/usr/bin/node,Builtins_CallFunctionTemplate_Generic,not_application_dso,,1,4866809
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::string::short_ascii_sso_bits,no_pgcm_function_at_start,,1,4863963
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::process::env_misc::process_env_has_field,no_pgcm_function_at_start,,1,4852818
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_CallFunction_ReceiverIsAny,not_application_dso,,1,4840999
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::ParserBase<v8::internal::Parser>::ParseObjectLiteral(),not_application_dso,,1,4838973
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::side_table_roots::scan_shape_cache_roots_mut,no_pgcm_function_at_start,,1,4837553
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::class_instance_set_may_intercept,no_pgcm_function_at_start,,1,4834365
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::promise::set_promise_callback_context,no_pgcm_function_at_start,,1,4813821
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,mi_page_queue_remove,no_pgcm_function_at_start,,1,4806403
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::ParserBase<v8::internal::Parser>::ParsePropertyOrPrivatePropertyName(),not_application_dso,,1,4803382
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_set_field,no_pgcm_function_at_start,,1,4779885
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::fs::read_file_bytes_with_options,no_pgcm_function_at_start,,1,4779663
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__strlen_evex,not_application_dso,,1,4771863
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::construct::lookup_prototype_method,no_pgcm_function_at_start,,1,4764849
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Assembler::arithmetic_op(unsigned char, v8::internal::Register, v8::internal::Register, int)",not_application_dso,,1,4763113
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::regex::repeat_matcher::compile,no_pgcm_function_at_start,,1,4759879
startup,foreign_pid,other_dso,/usr/bin/node,node::url::BindingData::Parse(v8::FunctionCallbackInfo<v8::Value> const&),not_application_dso,,1,4757200
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,mi_page_free_list_extend,no_pgcm_function_at_start,,3,4743875
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__memcmp_evex_movbe,not_application_dso,,1,4728873
startup,foreign_pid,other_dso,/usr/bin/node,"int v8::internal::Deserializer<v8::internal::Isolate>::WriteHeapPointer<v8::internal::SlotAccessorForHeapObject>(v8::internal::SlotAccessorForHeapObject, v8::internal::DirectHandle<v8::internal::HeapObject>, v8::internal::Deserializer<v8::internal::Isolate>::ReferenceDescriptor, v8::internal::WriteBarrierMode)",not_application_dso,,1,4724767
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::map::js_map_set::{closure#0},no_pgcm_function_at_start,,1,4712198
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::prop_plan::read_plan_lookup,no_pgcm_function_at_start,,1,4710481
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,mi_theap_malloc_zero_aligned_at_generic,no_pgcm_function_at_start,,1,4703261
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_string_concat_box,no_pgcm_function_at_start,,1,4703012
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_register_closure_arity,no_pgcm_function_at_start,,1,4693510
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_syntax::hir::interval::IntervalSet<regex_syntax::hir::ClassUnicodeRange>>::canonicalize,no_pgcm_function_at_start,,1,4692305
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::interpreter::BytecodeLabels::New(),not_application_dso,,1,4679800
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__37050,exact_start_and_symbol,103:78,1,4672796
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::dfa::dense::Builder>::build_from_nfa,no_pgcm_function_at_start,,1,4666044
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::verify::remember_retained_old_to_young_slots,no_pgcm_function_at_start,,1,4657891
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::interpreter::BytecodeRegisterOptimizer::BytecodeRegisterOptimizer(v8::internal::Zone*, v8::internal::interpreter::BytecodeRegisterAllocator*, int, int, v8::internal::interpreter::BytecodeRegisterOptimizer::BytecodeWriter*)",not_application_dso,,1,4654966
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::arena::page_meta::register_old_block_pages::{closure#0},no_pgcm_function_at_start,,1,4654790
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Call::Call(v8::internal::Zone*, v8::internal::Expression*, v8::internal::ScopedList<v8::internal::Expression*, void*> const&, int, bool, int, bool)",not_application_dso,,1,4654569
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_ArrayMap,not_application_dso,,1,4642365
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_array_push_f64,no_pgcm_function_at_start,,1,4642225
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::construct::extends_target_must_throw,no_pgcm_function_at_start,,1,4634822
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::RuntimeRootVisitor>::visit_nanbox_f64_slot,no_pgcm_function_at_start,,1,4632860
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_CallWithArrayLike,not_application_dso,,1,4626564
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::FactoryBase<v8::internal::Factory>::AllocateRawOneByteInternalizedString(int, unsigned int)",not_application_dso,,1,4625706
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::dfa::onepass::InternalBuilder>::compile_transition,no_pgcm_function_at_start,,1,4624367
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::object::shapes::shapes_store::ShapeSlab>::insert,no_pgcm_function_at_start,,1,4621797
between_phases,foreign_pid,other_dso,/usr/bin/node,"unsigned short const* std::__find_if<unsigned short const*, __gnu_cxx::__ops::_Iter_pred<v8::internal::Utf16CharacterStream::AdvanceUntil<v8::internal::Scanner::ScanIdentifierOrKeywordInner()::{lambda(unsigned int)#1}>(v8::internal::Scanner::ScanIdentifierOrKeywordInner()::{lambda(unsigned int)#1})::{lambda(unsigned short)#1}> >(unsigned short const*, unsigned short const*, __gnu_cxx::__ops::_Iter_pred<v8::internal::Utf16CharacterStream::AdvanceUntil<v8::internal::Scanner::ScanIdentifierOrKeywordInner()::{lambda(unsigned int)#1}>(v8::internal::Scanner::ScanIdentifierOrKeywordInner()::{lambda(unsigned int)#1})::{lambda(unsigned short)#1}>, std::random_access_iterator_tag)",not_application_dso,,1,4618048
startup,foreign_pid,other_dso,/usr/bin/node,Builtins_DefineNamedOwnIC,not_application_dso,,1,4617270
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::ChoiceNode::Emit(v8::internal::RegExpCompiler*, v8::internal::Trace*)",not_application_dso,,1,4613375
between_phases,foreign_pid,other_dso,/usr/bin/node,"(anonymous namespace)::init_resb_result(UResourceDataEntry*, unsigned int, char const*, int, UResourceDataEntry*, char const*, int, UResourceBundle*, UErrorCode*)",not_application_dso,,1,4607988
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::JSObject::FastPropertyAt(v8::internal::Isolate*, v8::internal::DirectHandle<v8::internal::JSObject>, v8::internal::Representation, v8::internal::FieldIndex)",not_application_dso,,1,4607036
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_get_string_pointer_unified,no_pgcm_function_at_start,,1,4602020
between_phases,foreign_pid,other_dso,/usr/bin/node,void v8::internal::LookupIterator::Start<false>(),not_application_dso,,1,4599986
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::Scope::GetReceiverScope(),not_application_dso,,1,4598652
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::BaseConsumedPreparseData<v8::internal::Tagged<v8::internal::PreparseData> >::GetDataForSkippableFunction(v8::internal::Zone*, int, int*, int*, int*, int*, bool*, v8::internal::LanguageMode*)",not_application_dso,,1,4598284
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::timer::timer_has_ref_state,no_pgcm_function_at_start,,2,4592135
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<&mut perry_runtime::gc::copying::run_copied_minor_attempt::{closure#0} as core::ops::function::FnMut<(perry_runtime::gc::roots::MutableRootSlot,)>>::call_mut",no_pgcm_function_at_start,,1,4589588
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_write_barrier_slot,no_pgcm_function_at_start,,1,4586750
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::interpreter::ConstantArrayBuilder::CreateReservedEntry(v8::internal::interpreter::OperandSize),not_application_dso,,1,4586091
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Assembler::emit_mov(v8::internal::Operand, v8::internal::Register, int)",not_application_dso,,1,4586091
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::VariableProxy::BindTo(v8::internal::Variable*, v8::internal::VariableProxy::BindingMode)",not_application_dso,,1,4582157
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<core::hash::sip::Hasher<core::hash::sip::Sip13Rounds> as core::hash::Hasher>::write,no_pgcm_function_at_start,,1,4580027
between_phases,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__17034,exact_start_and_symbol,93:126,1,4576382
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::regex::exec_array::materialize_exec_match,no_pgcm_function_at_start,,1,4571095
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::JSReceiver::GetPropertyAttributes(v8::internal::LookupIterator*),not_application_dso,,1,4567845
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,regress::optimizer::contains_capture_groups,no_pgcm_function_at_start,,1,4541372
between_phases,foreign_pid,other_dso,/usr/bin/node,Builtins_StringPrototypeSlice,not_application_dso,,1,4535969
between_phases,foreign_pid,other_dso,/usr/bin/node,uv_mutex_unlock,not_application_dso,,2,4532189
startup,foreign_pid,other_dso,/usr/bin/node,Builtins_ArrayForEach,not_application_dso,,1,4524677
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<regress::api::Regex>::from_unicode::<core::iter::adapters::map::Map<core::str::iter::Chars, <u32 as core::convert::From<char>>::from>, &str>",no_pgcm_function_at_start,,1,4524190
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<std::hash::random::RandomState as core::hash::BuildHasher>::hash_one::<&regex_automata::util::determinize::state::State>,no_pgcm_function_at_start,,1,4504998
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Handle<v8::internal::FeedbackMetadata> v8::internal::FeedbackMetadata::New<v8::internal::Isolate>(v8::internal::Isolate*, v8::internal::FeedbackVectorSpec const*)",not_application_dso,,1,4497368
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_syntax::hir::literal::PreferenceTrie>::minimize::{closure#0},no_pgcm_function_at_start,,1,4495723
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::IncrementalStringBuilder::AppendString(v8::internal::DirectHandle<v8::internal::String>),not_application_dso,,1,4480270
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::closure::dynamic_props::is_closure_ptr,no_pgcm_function_at_start,,1,4471912
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_get_index_polymorphic,no_pgcm_function_at_start,,1,4459200
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::native_module::build_bound_method_closure_with_private_brand,no_pgcm_function_at_start,,1,4457544
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::arena::allocators::arena_alloc_gc_old,no_pgcm_function_at_start,,1,4443272
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,regex_automata::meta::strategy::new,no_pgcm_function_at_start,,1,4430874
startup,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__10694,exact_start_and_symbol,51:372,1,4421408
startup,foreign_pid,other_dso,/usr/bin/node,"node::CompileCacheHandler::GetOrInsert(v8::Local<v8::String>, v8::Local<v8::String>, node::CachedCodeType)",not_application_dso,,1,4418318
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_array_length,no_pgcm_function_at_start,,1,4416973
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::DescriptorArray::SortImpl(int),not_application_dso,,1,4401988
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Trace::FindAffectedRegisters(v8::internal::DynamicBitSet*, v8::internal::Zone*)",not_application_dso,,1,4393500
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::string::compare::js_string_key_matches_bytes,no_pgcm_function_at_start,,1,4388743
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libatomic.so.1.2.0,__atomic_compare_exchange,not_application_dso,,1,4377264
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_get_prototype_of,no_pgcm_function_at_start,,1,4360348
