phase,scope,category,dso,symbol,metadata_join,pgcm_function_ids,samples,period
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_syntax::ast::parse::ParserI<&mut regex_syntax::ast::parse::Parser>>::parse_escape,no_pgcm_function_at_start,,1,4460679
between_phases,foreign_pid,other_dso,/usr/bin/node,std::filesystem::__cxx11::path::filename() const,not_application_dso,,1,4429454
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_get_set::enumeration::is_internal_runtime_key_bytes,no_pgcm_function_at_start,,1,4425023
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::GlobalHandles::Create(v8::internal::Tagged<v8::internal::Object>),not_application_dso,,1,4423312
between_phases,foreign_pid,other_dso,/usr/bin/node,"_uhash_put(UHashtable*, UElement, UElement, signed char, UErrorCode*)",not_application_dso,,1,4422408
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::class_instance_set_may_intercept,no_pgcm_function_at_start,,1,4417543
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<core::str::pattern::StrSearcher>::new,no_pgcm_function_at_start,,1,4412054
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::registration::is_class_id_registered,no_pgcm_function_at_start,,1,4406767
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<alloc::raw_vec::RawVec<(extern ""C"" fn(usize, extern ""C"" fn(u32, *mut core::ffi::c_void, *mut core::ffi::c_void) -> bool, *mut core::ffi::c_void), usize)>>::grow_one",no_pgcm_function_at_start,,1,4406653
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::native_module::get_module_name_from_namespace,no_pgcm_function_at_start,,1,4406053
startup,foreign_pid,unknown_symbol,/tmp/perf-3692090.map,[unknown],not_application_dso,,1,4396687
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33,std::_Rb_tree_decrement(std::_Rb_tree_node_base*),not_application_dso,,1,4376143
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::verify::OldToYoungRememberedRebuildState>::step,no_pgcm_function_at_start,,1,4348515
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::compiler::LinearScanAllocator::FindFreeRegistersForRange(v8::internal::compiler::LiveRange*, v8::base::Vector<v8::internal::compiler::LifetimePosition>)",not_application_dso,,1,4341489
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,mi_arena_try_alloc_at,no_pgcm_function_at_start,,1,4314652
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::TextNode::GetQuickCheckDetails(v8::internal::QuickCheckDetails*, v8::internal::RegExpCompiler*, int, bool, int)",not_application_dso,,1,4307974
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_alloc_with_parent,no_pgcm_function_at_start,,1,4307480
between_phases,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__aQ1,exact_start_and_symbol,40:18,1,4286751
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33,operator new(unsigned long),not_application_dso,,1,4276218
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<perry_runtime::gc::roots::runtime_handles::RuntimeHandle>::across_mut::<perry_runtime::string::StringHeader, ((), *mut perry_runtime::object::ObjectHeader), perry_runtime::object::object_ops::define_property::js_object_define_property::{closure#61}>",no_pgcm_function_at_start,,1,4266645
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::HashTable<v8::internal::NameToIndexHashTable, v8::internal::NameToIndexShape>::Rehash(v8::internal::PtrComprCageBase)",not_application_dso,,1,4260982
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::parsing::ParseFunction(v8::internal::ParseInfo*, v8::internal::DirectHandle<v8::internal::SharedFunctionInfo>, v8::internal::Isolate*, v8::internal::parsing::ReportStatisticsMode)",not_application_dso,,1,4242154
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::arguments::arguments_object_set_field,no_pgcm_function_at_start,,1,4216405
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,keys_array_len_capped_to_capacity,no_pgcm_function_at_start,,1,4207749
startup,main_thread,unknown_symbol,[unknown],[unknown],not_application_dso,,2,4200418
startup,foreign_pid,other_dso,/usr/bin/node,Builtins_StringAdd_CheckNone,not_application_dso,,1,4188659
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,ring_core_0_17_14__gcm_ghash_vpclmulqdq_avx2_1,no_pgcm_function_at_start,,1,4136160
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::node_stream::async_iterator::build_readable_async_iterator,no_pgcm_function_at_start,,1,4116965
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::shapes::remove_descriptor_and_reverse_indices,no_pgcm_function_at_start,,1,4089700
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,mi_good_size,no_pgcm_function_at_start,,1,4086279
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,do_lookup_x,not_application_dso,,2,4057084
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_dyn_index_get,no_pgcm_function_at_start,,1,4051872
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::fs::deferred::park,no_pgcm_function_at_start,,1,4020138
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Handle<v8::internal::JSObject> v8::internal::JSDataObjectBuilder::BuildFromIterator<v8::internal::JsonParser<unsigned char>::NamedPropertyIterator&>(v8::internal::JsonParser<unsigned char>::NamedPropertyIterator&, v8::internal::MaybeHandle<v8::internal::FixedArrayBase>)",not_application_dso,,1,4005997
startup,foreign_pid,other_dso,/usr/bin/node,"std::pair<std::_Rb_tree_iterator<std::pair<int const, int> >, bool> std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, v8::internal::ZoneAllocator<std::pair<int const, int> > >::_M_emplace_unique<int&, int&>(int&, int&)",not_application_dso,,1,3993406
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::String::ComputeAndSetRawHash(v8::internal::SharedStringAccessGuardIfNeeded const&),not_application_dso,,1,3983588
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_get_field,no_pgcm_function_at_start,,1,3972856
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::RegExpMacroAssemblerX64::GetCode(v8::internal::DirectHandle<v8::internal::String>, v8::base::Flags<v8::internal::RegExpFlag, int, int>)",not_application_dso,,1,3904745
startup,foreign_pid,other_dso,/usr/bin/node,Builtins_StrictEqual_Generic_Baseline,not_application_dso,,1,3849301
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Object::AddDataProperty(v8::internal::LookupIterator*, v8::internal::DirectHandle<v8::internal::Object>, v8::internal::PropertyAttributes, v8::Maybe<v8::internal::ShouldThrow>, v8::internal::StoreOrigin, v8::internal::EnforceDefineSemantics)",not_application_dso,,1,3833956
startup,foreign_pid,other_dso,/usr/bin/node,"int v8::internal::Deserializer<v8::internal::Isolate>::ReadSingleBytecodeData<v8::internal::SlotAccessorForHandle<v8::internal::Isolate> >(unsigned char, v8::internal::SlotAccessorForHandle<v8::internal::Isolate>)",not_application_dso,,1,3809864
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::TieringManager::OnInterruptTick(v8::internal::DirectHandle<v8::internal::JSFunction>, v8::internal::CodeKind)",not_application_dso,,1,3799309
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::FeedbackNexus::GetFirstMap() const,not_application_dso,,1,3797999
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::JSReceiver::DefineOwnProperty(v8::internal::Isolate*, v8::internal::DirectHandle<v8::internal::JSReceiver>, v8::internal::DirectHandle<v8::internal::Object>, v8::internal::PropertyDescriptor*, v8::Maybe<v8::internal::ShouldThrow>)",not_application_dso,,1,3767722
startup,foreign_pid,other_dso,/usr/bin/node,Builtins_LoadICGenericBaseline,not_application_dso,,1,3669560
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::compiler::SourcePositionTable::Decorator::Decorate(v8::internal::compiler::Node*),not_application_dso,,1,3652532
startup,foreign_pid,other_dso,/usr/bin/node,absl::Mutex::unlock(),not_application_dso,,1,3633644
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::StoreIC::Store(v8::internal::Handle<v8::internal::Union<v8::internal::Smi, v8::internal::HeapNumber, v8::internal::BigInt, v8::internal::String, v8::internal::Symbol, v8::internal::Boolean, v8::internal::Null, v8::internal::Undefined, v8::internal::JSReceiver> >, v8::internal::Handle<v8::internal::Name>, v8::internal::DirectHandle<v8::internal::Object>, v8::internal::StoreOrigin)",not_application_dso,,1,3580496
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::Scanner::Next(),not_application_dso,,1,3557694
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::interpreter::BytecodeGenerator::VisitCompareOperation(v8::internal::CompareOperation*),not_application_dso,,1,3557244
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::compiler::LiveRange::NextEndAfter(v8::internal::compiler::LifetimePosition),not_application_dso,,1,3304104
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::compiler::Operator1<int, v8::internal::compiler::OpEqualTo<int>, v8::internal::compiler::OpHash<int> >::Equals(v8::internal::compiler::Operator const*) const",not_application_dso,,1,3174815
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::compiler::turboshaft::VariableReducer<v8::internal::compiler::turboshaft::LoopStackCheckElisionReducer<v8::internal::compiler::turboshaft::StoreStoreEliminationReducer<v8::internal::compiler::turboshaft::LateLoadEliminationReducer<v8::internal::compiler::turboshaft::MachineOptimizationReducer<v8::internal::compiler::turboshaft::BranchEliminationReducer<v8::internal::compiler::turboshaft::EmitProjectionReducer<v8::internal::compiler::turboshaft::ValueNumberingReducer<v8::internal::compiler::turboshaft::AssemblerOpInterface<v8::internal::compiler::turboshaft::ReducerBase<v8::internal::compiler::turboshaft::GraphEmitter<v8::internal::compiler::turboshaft::StackBottom<v8::internal::compiler::turboshaft::Assembler<v8::internal::compiler::turboshaft::GraphVisitor, v8::internal::compiler::turboshaft::LoopStackCheckElisionReducer, v8::internal::compiler::turboshaft::StoreStoreEliminationReducer, v8::internal::compiler::turboshaft::LateLoadEliminationReducer, v8::internal::compiler::turboshaft::MachineOptimizationReducer, v8::internal::compiler::turboshaft::BranchEliminationReducer, v8::internal::compiler::turboshaft::ValueNumberingReducer>, v8::base::tmp::list1<v8::internal::compiler::turboshaft::GraphVisitor, v8::internal::compiler::turboshaft::LoopStackCheckElisionReducer, v8::internal::compiler::turboshaft::StoreStoreEliminationReducer, v8::internal::compiler::turboshaft::LateLoadEliminationReducer, v8::internal::compiler::turboshaft::MachineOptimizationReducer, v8::internal::compiler::turboshaft::BranchEliminationReducer, v8::internal::compiler::turboshaft::EmitProjectionReducer, v8::internal::compiler::turboshaft::ValueNumberingReducer, v8::internal::compiler::turboshaft::AssemblerOpInterface, v8::internal::compiler::turboshaft::ReducerBase, v8::internal::compiler::turboshaft::GraphEmitter> > > > > > > > > > > > >::Bind(v8::internal::compiler::turboshaft::Block*)",not_application_dso,,1,3155641
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::typedarray::arena_payload_has_gc_type,no_pgcm_function_at_start,,1,3029465
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::compiler::NodeAuxData<v8::internal::compiler::FunctionalList<v8::internal::compiler::LoopVariableOptimizer::Constraint>, &(v8::internal::compiler::FunctionalList<v8::internal::compiler::LoopVariableOptimizer::Constraint> v8::internal::compiler::DefaultConstruct<v8::internal::compiler::FunctionalList<v8::internal::compiler::LoopVariableOptimizer::Constraint> >(v8::internal::Zone*))>::Set(unsigned int, v8::internal::compiler::FunctionalList<v8::internal::compiler::LoopVariableOptimizer::Constraint> const&)",not_application_dso,,1,2932554
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::InstructionStream::RelocateFromDesc(v8::internal::WritableJitAllocation&, v8::internal::Heap*, v8::internal::CodeDesc const&, unsigned long, v8::internal::PerThreadAssertScopeEmpty<false, (v8::internal::PerThreadAssertType)1, (v8::internal::PerThreadAssertType)2> const&)",not_application_dso,,1,2932554
startup,foreign_pid,other_dso,/usr/bin/node,err_string_data_hash,not_application_dso,,1,2920393
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::compiler::NodeAuxData<v8::internal::compiler::ControlPathState<v8::internal::compiler::BranchCondition, (v8::internal::compiler::NodeUniqueness)0>, &(v8::internal::compiler::ControlPathState<v8::internal::compiler::BranchCondition, (v8::internal::compiler::NodeUniqueness)0> v8::internal::compiler::ZoneConstruct<v8::internal::compiler::ControlPathState<v8::internal::compiler::BranchCondition, (v8::internal::compiler::NodeUniqueness)0> >(v8::internal::Zone*))>::Set(unsigned int, v8::internal::compiler::ControlPathState<v8::internal::compiler::BranchCondition, (v8::internal::compiler::NodeUniqueness)0> const&)",not_application_dso,,1,2805019
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::map::HashMap<u32, perry_runtime::object::class_registry::state::ClassVTable, perry_runtime::fast_hash::PtrHasher>>::get::<u32>",no_pgcm_function_at_start,,1,2655006
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_get_set::get_field_by_name_tail::get_field_by_name_object_tail,no_pgcm_function_at_start,,1,2477585
startup,foreign_pid,other_dso,/usr/bin/node,"std::pair<std::__detail::_Node_iterator<v8::internal::compiler::CompilationDependency const*, true, true>, bool> std::_Hashtable<v8::internal::compiler::CompilationDependency const*, v8::internal::compiler::CompilationDependency const*, v8::internal::ZoneAllocator<v8::internal::compiler::CompilationDependency const*>, std::__detail::_Identity, v8::internal::compiler::CompilationDependencies::CompilationDependencyEqual, v8::internal::compiler::CompilationDependencies::CompilationDependencyHash, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::_M_insert_unique<v8::internal::compiler::CompilationDependency const* const&, v8::internal::compiler::CompilationDependency const* const&, std::__detail::_AllocNode<v8::internal::ZoneAllocator<std::__detail::_Hash_node<v8::internal::compiler::CompilationDependency const*, true> > > >(v8::internal::compiler::CompilationDependency const* const&, v8::internal::compiler::CompilationDependency const* const&, std::__detail::_AllocNode<v8::internal::ZoneAllocator<std::__detail::_Hash_node<v8::internal::compiler::CompilationDependency const*, true> > > const&)",not_application_dso,,1,2439842
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Heap::ShouldExpandOldGenerationOnSlowAllocation(v8::internal::LocalHeap*, v8::internal::AllocationOrigin)",not_application_dso,,1,2439842
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::object::shapes::shapes_slot_list::SlotIndex>::drain_pairs,no_pgcm_function_at_start,,1,2401682
startup,foreign_pid,other_dso,/usr/bin/node,"heap::base::SlotCallbackResult v8::internal::Scavenger::ScavengeObject<v8::internal::FullHeapObjectSlot>(v8::internal::FullHeapObjectSlot, v8::internal::Tagged<v8::internal::HeapObject>)",not_application_dso,,1,2308292
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_box_set_bits,no_pgcm_function_at_start,,1,2276022
between_phases,main_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__memcmp_evex_movbe,not_application_dso,,1,2079778
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,_int_free,not_application_dso,,2,1189615
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::maglev::MaglevReducer<v8::internal::maglev::MaglevGraphBuilder>::TryGetHeapObjectConstant(v8::internal::maglev::ValueNode*, v8::internal::maglev::ValueNode**)",not_application_dso,,1,1070811
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33,operator new[](unsigned long),not_application_dso,,1,1029736
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Assembler::emit_mov(v8::internal::Register, v8::internal::Immediate64, int)",not_application_dso,,1,866153
between_phases,foreign_pid,other_dso,/usr/bin/node,absl::Mutex::lock(),not_application_dso,,1,770588
between_phases,foreign_pid,other_dso,/usr/bin/node,"heap::base::SlotCallbackResult v8::internal::Scavenger::ScavengeObject<v8::internal::FullHeapObjectSlot>(v8::internal::FullHeapObjectSlot, v8::internal::Tagged<v8::internal::HeapObject>)",not_application_dso,,1,770588
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::interpreter::BytecodeArrayIterator::GetRegisterOperand(int) const,not_application_dso,,1,770588
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::maglev::DeoptInfoVisitor<v8::internal::maglev::LazyDeoptInfo const>::VisitSingleFrame<v8::internal::maglev::StraightForwardRegisterAllocator::AllocateLazyDeopt(v8::internal::maglev::LazyDeoptInfo const&)::$_0&>(v8::internal::maglev::DeoptFrame const&, v8::internal::maglev::StraightForwardRegisterAllocator::AllocateLazyDeopt(v8::internal::maglev::LazyDeoptInfo const&)::$_0&)::{lambda(v8::internal::maglev::ValueNode*)#1}::operator()(v8::internal::maglev::ValueNode*) const",not_application_dso,,1,770588
between_phases,foreign_pid,other_dso,/usr/bin/node,"void v8::internal::maglev::NodeBase::ForAllInputsInRegallocAssignmentOrder<v8::internal::maglev::LiveRangeAndNextUseProcessor::MarkInputUses<v8::internal::maglev::BranchIfReferenceEqual>(v8::internal::maglev::BranchIfReferenceEqual*, v8::internal::maglev::ProcessingState const&)::{lambda(v8::internal::maglev::NodeBase::InputAllocationPolicy, v8::internal::maglev::Input)#1}>(v8::internal::maglev::LiveRangeAndNextUseProcessor::MarkInputUses<v8::internal::maglev::BranchIfReferenceEqual>(v8::internal::maglev::BranchIfReferenceEqual*, v8::internal::maglev::ProcessingState const&)::{lambda(v8::internal::maglev::NodeBase::InputAllocationPolicy, v8::internal::maglev::Input)#1}&&)",not_application_dso,,1,770588
between_phases,foreign_pid,other_dso,/usr/bin/node,"unsigned short const* std::__find_if<unsigned short const*, __gnu_cxx::__ops::_Iter_pred<v8::internal::Utf16CharacterStream::AdvanceUntil<v8::internal::Scanner::ScanIdentifierOrKeywordInner()::{lambda(unsigned int)#1}>(v8::internal::Scanner::ScanIdentifierOrKeywordInner()::{lambda(unsigned int)#1})::{lambda(unsigned short)#1}> >(unsigned short const*, unsigned short const*, __gnu_cxx::__ops::_Iter_pred<v8::internal::Utf16CharacterStream::AdvanceUntil<v8::internal::Scanner::ScanIdentifierOrKeywordInner()::{lambda(unsigned int)#1}>(v8::internal::Scanner::ScanIdentifierOrKeywordInner()::{lambda(unsigned int)#1})::{lambda(unsigned short)#1}>, std::random_access_iterator_tag)",not_application_dso,,1,638336
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::promise::context_for_promise,no_pgcm_function_at_start,,1,594321
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::Scavenger::Process(v8::JobDelegate*),not_application_dso,,2,535030
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::compiler::CompilationDependencies::DependOnProtector(v8::internal::compiler::PropertyCellRef),not_application_dso,,1,410677
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::maglev::GraphProcessor<v8::internal::maglev::NodeMultiProcessor<v8::internal::maglev::ReturnedValueRepresentationSelector, v8::internal::maglev::AnyUseMarkingProcessor, v8::internal::maglev::RegallocNodeInfoAllocationProcessor> >::ProcessGraph(v8::internal::maglev::Graph*)",not_application_dso,,1,410677
between_phases,foreign_pid,other_dso,/usr/bin/node,"void v8::base::VLQEncodeUnsigned<v8::base::VLQEncodeUnsigned<std::allocator<unsigned char> >(std::vector<unsigned char, std::allocator<unsigned char> >*, unsigned int)::{lambda(unsigned char)#1}>(v8::base::VLQEncodeUnsigned<std::allocator<unsigned char> >(std::vector<unsigned char, std::allocator<unsigned char> >*, unsigned int)::{lambda(unsigned char)#1}&&, unsigned int)",not_application_dso,,1,401662
between_phases,foreign_pid,other_dso,/usr/bin/node,"void v8::internal::compiler::(anonymous namespace)::UpdateInLiveness<(v8::internal::interpreter::Bytecode)108, (v8::internal::interpreter::ImplicitRegisterUse)2, (v8::internal::interpreter::OperandType)15, (v8::internal::interpreter::OperandType)15, (v8::internal::interpreter::OperandType)15, (v8::internal::interpreter::OperandType)9>(v8::internal::compiler::BytecodeLivenessState*, v8::internal::interpreter::BytecodeArrayIterator const&)",not_application_dso,,1,401662
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::MacroAssembler::CallRuntime(v8::internal::Runtime::Function const*, int)",not_application_dso,,1,401037
between_phases,foreign_pid,other_dso,/usr/bin/node,"void std::__final_insertion_sort<v8::internal::compiler::TopLevelLiveRange**, __gnu_cxx::__ops::_Iter_comp_iter<v8::internal::compiler::LiveRangeOrdering> >(v8::internal::compiler::TopLevelLiveRange**, v8::internal::compiler::TopLevelLiveRange**, __gnu_cxx::__ops::_Iter_comp_iter<v8::internal::compiler::LiveRangeOrdering>)",not_application_dso,,1,368235
startup,foreign_pid,other_dso,/usr/bin/node,v8::internal::maglev::MaglevReducer<v8::internal::maglev::MaglevGraphBuilder>::TryGetInt32(v8::internal::maglev::ValueNode*),not_application_dso,,1,348516
between_phases,foreign_pid,other_dso,/usr/bin/node,"std::_Rb_tree_node<std::pair<unsigned int const, v8::internal::maglev::KnownNodeAspects::AvailableExpression> >* std::_Rb_tree<unsigned int, std::pair<unsigned int const, v8::internal::maglev::KnownNodeAspects::AvailableExpression>, std::_Select1st<std::pair<unsigned int const, v8::internal::maglev::KnownNodeAspects::AvailableExpression> >, std::less<unsigned int>, v8::internal::ZoneAllocator<std::pair<unsigned int const, v8::internal::maglev::KnownNodeAspects::AvailableExpression> > >::_M_copy<false, std::_Rb_tree<unsigned int, std::pair<unsigned int const, v8::internal::maglev::KnownNodeAspects::AvailableExpression>, std::_Select1st<std::pair<unsigned int const, v8::internal::maglev::KnownNodeAspects::AvailableExpression> >, std::less<unsigned int>, v8::internal::ZoneAllocator<std::pair<unsigned int const, v8::internal::maglev::KnownNodeAspects::AvailableExpression> > >::_Alloc_node>(std::_Rb_tree_node<std::pair<unsigned int const, v8::internal::maglev::KnownNodeAspects::AvailableExpression> >*, std::_Rb_tree_node_base*, std::_Rb_tree<unsigned int, std::pair<unsigned int const, v8::internal::maglev::KnownNodeAspects::AvailableExpression>, std::_Select1st<std::pair<unsigned int const, v8::internal::maglev::KnownNodeAspects::AvailableExpression> >, std::less<unsigned int>, v8::internal::ZoneAllocator<std::pair<unsigned int const, v8::internal::maglev::KnownNodeAspects::AvailableExpression> > >::_Alloc_node&)",not_application_dso,,1,346573
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::StringTableInsertionKey::StringTableInsertionKey(v8::internal::Isolate*, v8::internal::DirectHandle<v8::internal::String>, v8::internal::DeserializingUserCodeOption)",not_application_dso,,2,338401
between_phases,foreign_pid,other_dso,/usr/bin/node,"int v8::internal::Deserializer<v8::internal::Isolate>::ReadSingleBytecodeData<v8::internal::SlotAccessorForHandle<v8::internal::Isolate> >(unsigned char, v8::internal::SlotAccessorForHandle<v8::internal::Isolate>)",not_application_dso,,2,335869
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::Heap::CanExpandOldGeneration(unsigned long) const,not_application_dso,,1,319508
startup,foreign_pid,other_dso,/usr/bin/node,"v8::internal::Assembler::bind_to(v8::internal::Label*, int)",not_application_dso,,1,317280
between_phases,foreign_pid,other_dso,/usr/bin/node,"v8::internal::InstructionStream::RelocateFromDesc(v8::internal::WritableJitAllocation&, v8::internal::Heap*, v8::internal::CodeDesc const&, unsigned long, v8::internal::PerThreadAssertScopeEmpty<false, (v8::internal::PerThreadAssertType)1, (v8::internal::PerThreadAssertType)2> const&)",not_application_dso,,1,303706
between_phases,foreign_pid,other_dso,/usr/bin/node,_ZN2v88internal8compiler10turboshaft13SnapshotTableINS2_7OpIndexENS2_12VariableDataEE17MoveToNewSnapshotIZNS2_27ChangeTrackingSnapshotTableINS2_15VariableReducerINS2_28LoopStackCheckElisionReducerINS2_20LoopUnrollingReducerINS2_26MachineOptimizationReducerINS2_21EmitProjectionReducerINS2_21ValueNumberingReducerINS2_20AssemblerOpInterfaceINS2_11ReducerBaseINS2_12GraphEmitterINS2_11StackBottomINS2_9AssemblerIJNS2_12GraphVisitorESA_SB_SC_SE_EEENS_4base3tmp5list1IJSK_SA_SB_SC_SD_SE_SF_SG_SH_EEEEEEEEEEEEEEEEEEEEEE13VariableTableES4_S5_E16StartNewSnapshotIZNSZ_4BindEPNS2_5BlockEEUlNS2_16SnapshotTableKeyIS4_S5_EENSM_6VectorIKS4_EEE_EEvNS17_IKNS6_8SnapshotEEERKT_Qsr3stdE14is_invocable_vITL0__NS2_27ChangeTrackingSnapshotTable3KeyENS17_IKT0_EEEEUlS16_RS18_S1N_E_EERNS6_12SnapshotDataES1D_S1G_,not_application_dso,,1,299504
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::platform::DefaultJobWorker::Run(),not_application_dso,,1,267515
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,_dl_lookup_symbol_x,not_application_dso,,1,231788
between_phases,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2,_dl_check_map_versions,not_application_dso,,1,219902
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::maglev::ReduceInterruptBudgetForReturn::SetValueLocationConstraints(),not_application_dso,,1,215986
command,other_target_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<notify::inotify::EventLoop>::handle_event,no_pgcm_function_at_start,,1,198439
