phase,scope,category,dso,symbol,metadata_join,pgcm_function_ids,samples,period
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::prune_dead_descriptor_owner_entries_young,no_pgcm_function_at_start,,1,5259071
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::typed_feedback::object_shape,no_pgcm_function_at_start,,1,5258117
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__iQK,exact_start_and_symbol,107:67,1,5257819
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex::regex::string::Regex>::captures_at,no_pgcm_function_at_start,,1,5257734
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::prototype_chain::object_set_static_prototype_impl,no_pgcm_function_at_start,,1,5257692
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::native_module::nm_ee_dynamic_super,no_pgcm_function_at_start,,1,5257590
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::async_hooks::scopes::run_provider_completion::<perry_runtime::node_submodules::blob::blob_reader_promise_value::{closure#0}>::{closure#2},no_pgcm_function_at_start,,1,5257554
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::header_gc_slots::store_array_slot_resolved,no_pgcm_function_at_start,,1,5257083
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::RuntimeRootVisitor>::visit_nanbox_f64_slot,no_pgcm_function_at_start,,1,5256978
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_closure_call2,no_pgcm_function_at_start,,1,5256896
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::layout_tables::layout_key_may_be_nursery,no_pgcm_function_at_start,,1,5256434
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<std::hash::random::RandomState as core::hash::BuildHasher>::hash_one::<&char>,no_pgcm_function_at_start,,1,5256196
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::shapes::move_shape_family,no_pgcm_function_at_start,,1,5256065
startup,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__yx_,exact_start_and_symbol,6:10,1,5255858
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::json::scan_parse_roots_mut,no_pgcm_function_at_start,,1,5255611
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::keys_lookup::keys_find_slot_by_key_ptr,no_pgcm_function_at_start,,1,5255014
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::closure::dynamic_props::closure_is_key_deleted,no_pgcm_function_at_start,,1,5254136
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::store_object_field_slot,no_pgcm_function_at_start,,1,5253098
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::set_property_attrs,no_pgcm_function_at_start,,1,5252889
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::layout::typed_shape::init_typed_shape_layout,no_pgcm_function_at_start,,1,5252690
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_jsvalue_to_string,no_pgcm_function_at_start,,1,5252587
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_typed_feedback_class_field_get_guard,no_pgcm_function_at_start,,1,5252434
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<perry_runtime::gc::roots::runtime_handles::RuntimeHandle>::across_mut::<perry_runtime::string::StringHeader, ((), *mut perry_runtime::object::ObjectHeader), perry_runtime::object::object_ops::define_property::js_object_define_property::{closure#67}>",no_pgcm_function_at_start,,1,5252409
startup,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__38159,exact_start_and_symbol,69:71,1,5252076
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::arena::block::Arena>::try_block_alloc,no_pgcm_function_at_start,,1,5251277
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_eh_try_push,no_pgcm_function_at_start,,1,5251164
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::object::shapes::ShapeTableInner>::facts_remove,no_pgcm_function_at_start,,1,5251128
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::tenuring::influx_driven_nursery_cap_bytes,no_pgcm_function_at_start,,1,5250860
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_get_set::accessors::own_data_field_by_name,no_pgcm_function_at_start,,1,5249170
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_is_symbol,no_pgcm_function_at_start,,1,5248872
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::shapes::publish_object_shape_from,no_pgcm_function_at_start,,1,5248848
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::arena::page_meta::classify_heap_generation_uncached,no_pgcm_function_at_start,,1,5248230
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::note_meta_descriptor_key,no_pgcm_function_at_start,,1,5248211
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::typedarray::typed_array_fast_index_get,no_pgcm_function_at_start,,1,5247896
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_array_set_f64_unchecked,no_pgcm_function_at_start,,1,5247348
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::state::class_decl_prototype_object,no_pgcm_function_at_start,,1,5247275
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::layout::slot_mask::LayoutSlotMask>::clear_slot,no_pgcm_function_at_start,,1,5247043
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::closure::alloc::scan_singleton_closure_roots_mut,no_pgcm_function_at_start,,1,5246745
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::proxy::lookup,no_pgcm_function_at_start,,1,5246529
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::prototype_objects::function_value_for_class_id,no_pgcm_function_at_start,,1,5246340
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__US_,exact_start_and_symbol,58:63,1,5245932
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_string_coerce,no_pgcm_function_at_start,,1,5245857
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::meta::regex::Regex>::search_half,no_pgcm_function_at_start,,1,5245846
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__cS_,exact_start_and_symbol,12:100,1,5245672
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::prototype_chain::object_static_prototype,no_pgcm_function_at_start,,1,5245525
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::string::short_ascii_sso_bits,no_pgcm_function_at_start,,1,5243791
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_require_object_coercible,no_pgcm_function_at_start,,1,5243544
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_get_set::accessors::builtin_reflection_accessor_read,no_pgcm_function_at_start,,1,5243282
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::layout::slot_mask::LayoutSlotMask>::is_empty,no_pgcm_function_at_start,,1,5243069
startup,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__Hu1,exact_start_and_symbol,33:40,1,5242431
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__37638,no_pgcm_function_at_start,,1,5242209
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<alloc::raw_vec::RawVecInner>::finish_grow,no_pgcm_function_at_start,,1,5242205
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::prototype_chain::resolve_inherited_field_from_prototype,no_pgcm_function_at_start,,1,5241914
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::weakref::entries_array,no_pgcm_function_at_start,,1,5241545
startup,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__13439,exact_start_and_symbol,103:33,1,5241425
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::cycle::RootScanCycleState>::step_current_subphase,no_pgcm_function_at_start,,1,5241319
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<std::hash::random::RandomState as core::hash::BuildHasher>::hash_one::<&char>,no_pgcm_function_at_start,,1,5240933
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_has_own,no_pgcm_function_at_start,,1,5240894
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_alloc_class_inline_keys_stamped,no_pgcm_function_at_start,,1,5240582
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__oE,exact_start_and_symbol,59:61,1,5239627
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_closure_call1_receiverless,no_pgcm_function_at_start,,1,5239306
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::layout::slot_mask::LayoutSlotMask>::set_slot,no_pgcm_function_at_start,,1,5239053
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::map::find_key_index_cold,no_pgcm_function_at_start,,1,5238820
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<core::str::lossy::Utf8Chunks as core::iter::traits::iterator::Iterator>::next,no_pgcm_function_at_start,,1,5238507
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::layout::typed_shape::install_typed_shape_layout_slow,no_pgcm_function_at_start,,1,5237891
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__37429,exact_start_and_symbol,7:18,1,5237777
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<unicode_segmentation::grapheme::GraphemeCursor>::grapheme_category,no_pgcm_function_at_start,,1,5237144
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_get_set::ic_miss::pic_prime_get,no_pgcm_function_at_start,,1,5236866
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::native_call_method::primitive_methods::dispatch_primitive,no_pgcm_function_at_start,,1,5236447
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_syntax::ast::parse::ParserI<&mut regex_syntax::ast::parse::Parser>>::char,no_pgcm_function_at_start,,1,5236364
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,_mi_page_free,no_pgcm_function_at_start,,1,5235728
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_promise_reject,no_pgcm_function_at_start,,1,5235536
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::layout_tables::layout_key_may_be_nursery,no_pgcm_function_at_start,,1,5235504
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_array_get_f64,no_pgcm_function_at_start,,1,5235433
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::prop_plan::store_plan_check,no_pgcm_function_at_start,,1,5234478
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,mi_page_queue_remove,no_pgcm_function_at_start,,1,5233950
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_string_code_point_at,no_pgcm_function_at_start,,1,5233737
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,trunc,no_pgcm_function_at_start,,1,5233046
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::reflect_support::obj_value_has_own_key,no_pgcm_function_at_start,,1,5233036
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::iter_object::alloc_iterator_backing,no_pgcm_function_at_start,,1,5232874
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<aho_corasick::nfa::noncontiguous::NFA>::add_transition,no_pgcm_function_at_start,,1,5232322
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__hE8.__arena,exact_start_and_symbol,28:1,1,5232041
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<perry_runtime::object::class_image::ImageTable<std::sync::poison::rwlock::RwLock<core::option::Option<std::collections::hash::map::HashMap<u32, perry_runtime::object::class_registry::state::ClassVTable, perry_runtime::fast_hash::PtrHasher>>>>>::read",no_pgcm_function_at_start,,1,5231693
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_iterator_next_result,no_pgcm_function_at_start,,1,5231487
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::runtime_handles::RuntimeHandleScope>::root_nanbox_u64,no_pgcm_function_at_start,,1,5231416
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::shapes::shape_live_inline_slot_count_by_id,no_pgcm_function_at_start,,1,5231064
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_get_set::get_field_by_name_tail::get_field_by_name_object_tail,no_pgcm_function_at_start,,1,5231009
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__h46,exact_start_and_symbol,101:54,1,5230787
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<alloc::raw_vec::RawVec<(regex_syntax::ast::visitor::ClassInduct, regex_syntax::ast::visitor::ClassFrame)>>::grow_one",no_pgcm_function_at_start,,1,5230236
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::iterator::array_from_spread_value::{closure#0},no_pgcm_function_at_start,,1,5229593
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_syntax::ast::parse::ParserI<&mut regex_syntax::ast::parse::Parser>>::char,no_pgcm_function_at_start,,1,5229324
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::proxy::ordinary_set_with_receiver::{closure#4},no_pgcm_function_at_start,,1,5228633
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__36680,exact_start_and_symbol,23:588,1,5228075
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::native_call_method::collection_methods::dispatch_map_set,no_pgcm_function_at_start,,1,5227769
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<perry_runtime::gc::roots::runtime_handles::RuntimeHandle>::across_mut::<perry_runtime::string::StringHeader, ((), *mut perry_runtime::object::ObjectHeader), perry_runtime::object::object_ops::define_property::js_object_define_property::{closure#61}>",no_pgcm_function_at_start,,1,5227648
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::prototype_chain::resolve_inherited_field,no_pgcm_function_at_start,,1,5227373
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::object::shapes::shapes_store::IdList>::remove_inline,no_pgcm_function_at_start,,1,5226755
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,_mi_theap_malloc_zero,no_pgcm_function_at_start,,1,5226642
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,regex_automata::meta::strategy::new,no_pgcm_function_at_start,,1,5226315
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,mi_malloc_aligned,no_pgcm_function_at_start,,1,5225513
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::regex::lookup_repeat_matcher_for,no_pgcm_function_at_start,,1,5224047
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::indexing_support::keys_array_slot,no_pgcm_function_at_start,,1,5223288
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,cli_2_1_112_js____AnonShape_c39a87724890e8b0_constructor,exact_start_and_symbol,49:447,1,5223181
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::prototype_objects::resolve_proto_chain_field_inner,no_pgcm_function_at_start,,1,5222022
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_constructors::scan_class_capture_value_roots_mut,no_pgcm_function_at_start,,1,5221787
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::side_table_roots::scan_transition_cache_roots_mut,no_pgcm_function_at_start,,1,5221453
between_phases,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_get_symbol_property,no_pgcm_function_at_start,,1,5221367
between_phases,main_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__memcmp_evex_movbe,not_application_dso,,1,5220698
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::map::js_map_set::{closure#0},no_pgcm_function_at_start,,1,5220140
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::registration::is_class_id_registered,no_pgcm_function_at_start,,1,5220112
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::string::compare::js_string_key_matches_bytes,no_pgcm_function_at_start,,1,5218927
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::string::string_storage_alloc,no_pgcm_function_at_start,,1,5218850
between_phases,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__O_A,exact_start_and_symbol,47:3,1,5218639
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<dashmap::DashMap<i64, alloc::boxed::Box<dyn core::any::Any + core::marker::Send + core::marker::Sync>> as dashmap::t::Map<i64, alloc::boxed::Box<dyn core::any::Any + core::marker::Send + core::marker::Sync>, std::hash::random::RandomState>>::_get::<i64>",no_pgcm_function_at_start,,1,5218560
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::layout_tables::per_object_slot_mask,no_pgcm_function_at_start,,1,5218257
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::layout_slot_visit::visit_gc_rewrite_slots::<<perry_runtime::gc::copying::CopyingNurseryCollector>::scan_object_fields::{closure#0}>::{closure#0},no_pgcm_function_at_start,,1,5218005
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::object_ops::prototype::js_object_get_prototype_of::{closure#0},no_pgcm_function_at_start,,1,5217492
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::verify::restore_surviving_dirty_coverage,no_pgcm_function_at_start,,1,5217215
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__37169,exact_start_and_symbol,61:595,1,5216748
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,floor,no_pgcm_function_at_start,,1,5216538
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__TG7,exact_start_and_symbol,29:30,1,5216391
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::runtime_handles::RuntimeHandleScope>::root_raw_mut_ptr::<perry_runtime::map::MapHeader>,no_pgcm_function_at_start,,1,5215397
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::layout_tables::prune_dead_per_object_layout_owners,no_pgcm_function_at_start,,1,5215317
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::element_shape::note_element_store_with_bit,no_pgcm_function_at_start,,1,5214476
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::buffer::header::is_array_buffer,no_pgcm_function_at_start,,1,5213935
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::arena::page_meta::page_class::PageGenerationCacheSet>::insert,no_pgcm_function_at_start,,1,5213898
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::object_is_regular,no_pgcm_function_at_start,,1,5212921
